tweet,tweet_tokenized
"Cuando una persona está en la cárcel, se lleva con ella a sus seres queridos. Por lo general la madre es la que suele compartir ese sufrimiento.  https://t.co/zyuuRuvCme","['persona', 'cárcel', 'lleva', 'seres', 'queridos', 'general', 'madre', 'suele', 'compartir', 'sufrimiento']"
"Hacer política con las vísceras tiene a la oposición enterrada. Mala estrategia d sus dirigentes, quienes han controlado a su gente a través del odio. Odio q luego termina crusificándolos a ellos mismos.  Ejemplo Capriles. Guaido en camino  María Corina Machado desde hace rato.","['hacer', 'política', 'vísceras', 'oposición', 'enterrada', 'mala', 'estrategia', 'dirigentes', 'controlado', 'gente', 'través', 'odio', 'odio', 'luego', 'termina', 'crusificándolos', 'mismos', 'ejemplo', 'capriles', 'guaido', 'camino', 'maría', 'corina', 'machado', 'hace', 'rato']"
"""Dice mucho de una sociedad el como tratan a sus presos"" No olvidemos nunca de donde venimos. Y que el humanismo no puede faltar en nuestro proyecto de país.  https://t.co/U0Q6o2q6z1","['dice', 'sociedad', 'tratan', 'presos', 'olvidemos', 'nunca', 'venimos', 'humanismo', 'puede', 'faltar', 'proyecto', 'país']"
"Muy interesante, para la discusión.","['interesante', 'discusión']"
#AutoridadesUcvIndolentes Después de 14 años lo están descubriendo???? Los felicito!!!,"['autoridadesucvindolentes', 'después', 'años', 'descubriendo', 'felicito']"
Leer los comentarios sobre la situación en Yare III explica mucho el porqué hoy día nos cuesta tanto avanzar.  Odio Resentimiento  Desconocimiento de las leyes Irracionalidad  Irrespeto a quienes defienden #DDHH  Etc,"['leer', 'comentarios', 'situación', 'yare', 'iii', 'explica', 'porqué', 'hoy', 'día', 'cuesta', 'avanzar', 'odio', 'resentimiento', 'desconocimiento', 'leyes', 'irracionalidad', 'irrespeto', 'defienden', 'ddhh', 'etc']"
"Es lamentable la tragedia que vive Colombia. Es el país con más asesinatos a líderes sociales en toda la región.  Y eso ocurre en el silencio de destacados ""defensores de derechos humanos""","['lamentable', 'tragedia', 'vive', 'colombia', 'país', 'asesinatos', 'líderes', 'sociales', 'toda', 'región', 'ocurre', 'silencio', 'destacados', 'defensores', 'derechos', 'humanos']"
Le propongo Pdte. @NicolasMaduro crear una comisión integrada por el Dr. @MaikelMorenoTSJ el FGR Dr. @TarekWiliamSaab y los Ministros @NestorLReverol @irisvarela para abordar la situación de las personas privadas de libertad en calabozos policiales. Estoy a la orden para apoyar.,"['propongo', 'pdte', 'nicolasmaduro', 'crear', 'comisión', 'integrada', 'dr', 'maikelmorenotsj', 'fgr', 'dr', 'tarekwiliamsaab', 'ministros', 'nestorlreverol', 'irisvarela', 'abordar', 'situación', 'personas', 'privadas', 'libertad', 'calabozos', 'policiales', 'orden', 'apoyar']"
Dudo que lo hagan mientras se estén embolsillando unos cuantos miles de $$$.  Inocencia es pensar que están construyendo propuestas.,"['dudo', 'hagan', 'mientras', 'embolsillando', 'cuantos', 'miles', 'inocencia', 'pensar', 'construyendo', 'propuestas']"
También será culpa de Diosdado que la dirigencia opositora haya convertido el oposicionismo en un negocio???  Miles de millones de $ embolsillados mintiéndoles a sus seguidores. Asco da esa dirigencia opositora y lástima por sus seguidores ciegos de odio.,"['culpa', 'diosdado', 'dirigencia', 'opositora', 'convertido', 'oposicionismo', 'negocio', 'miles', 'millones', 'embolsillados', 'mintiéndoles', 'seguidores', 'asco', 'da', 'dirigencia', 'opositora', 'lástima', 'seguidores', 'ciegos', 'odio']"
"#ATENCION ""La política no se hace con las vísceras, se hace con las neuronas""  Esta frase resume con pocas palabras el fracaso opositor por más de 20 años.  Sé que muchos no están preparados para esta conversación.","['atencion', 'política', 'hace', 'vísceras', 'hace', 'neuronas', 'frase', 'resume', 'pocas', 'palabras', 'fracaso', 'opositor', 'años', 'sé', 'preparados', 'conversación']"
"Sorprende ver la contradicción en quienes, por un lado pregonan en un tuit, defender la libertad, la vida, la libre opinión, el respeto, la solidaria, etc. Pero en su siguiente tuit, practican todo lo contrario, ofenden, desean la muerte, si piensa distinto lo descalifican, etc.","['sorprende', 'ver', 'contradicción', 'lado', 'pregonan', 'tuit', 'defender', 'libertad', 'vida', 'libre', 'opinión', 'respeto', 'solidaria', 'etc', 'siguiente', 'tuit', 'practican', 'contrario', 'ofenden', 'desean', 'muerte', 'si', 'piensa', 'distinto', 'descalifican', 'etc']"
Ayúdenme a Retuitear esta encuesta.   ¿PENA DE MUERTE?  Puedes agregar en los comentarios tus argumentos !!,"['ayúdenme', 'retuitear', 'encuesta', '¿pena', 'muerte', 'puedes', 'agregar', 'comentarios', 'argumentos']"
sea la disminución de la delincuencia.  De ante mano aclaro que no estoy de acuerdo con la pena de muerte por la sencilla razón que esta súper demostrado que no disminuye el fenómeno de la delincuencia.,"['disminución', 'delincuencia', 'mano', 'aclaro', 'acuerdo', 'pena', 'muerte', 'sencilla', 'razón', 'súper', 'demostrado', 'disminuye', 'fenómeno', 'delincuencia']"
"Hay quienes opinan ligeramente sobre ""la merecida muerte"" de alguna persona que haya cometido un delito de gravedad. Olvidando las instituciones y las leyes de la República. Sería interesante un debate sobre la pena de muerte donde prevalezca los argumentos y el único objetivo...","['opinan', 'ligeramente', 'merecida', 'muerte', 'alguna', 'persona', 'cometido', 'delito', 'gravedad', 'olvidando', 'instituciones', 'leyes', 'república', 'interesante', 'debate', 'pena', 'muerte', 'prevalezca', 'argumentos', 'único', 'objetivo']"
"No deja de sorprender como la cultura de la muerte se impone en la sociedad. Entre amistades y familiares inclusive se escuchan frases como: ""La mató porque se ve que le montaba cachos"" ""El se lo buscó por hacer tal cosa"" Es necesario evaluar estas manifestaciones de violencia!","['deja', 'sorprender', 'cultura', 'muerte', 'impone', 'sociedad', 'amistades', 'familiares', 'inclusive', 'escuchan', 'frases', 'mató', 've', 'montaba', 'cachos', 'buscó', 'hacer', 'tal', 'cosa', 'necesario', 'evaluar', 'manifestaciones', 'violencia']"
No podemos olvidar de donde venimos. El inicio también es parte de la carrera que has llevado hasta ahora. Te ayuda a corregir o te ayuda a impulsar,"['podemos', 'olvidar', 'venimos', 'inicio', 'parte', 'carrera', 'llevado', 'ahora', 'ayuda', 'corregir', 'ayuda', 'impulsar']"
Felicidades!!! Orgulloso de ser #UCVista  https://t.co/pecaFPx01c,"['felicidades', 'orgulloso', 'ser', 'ucvista']"
Lo que sucede en #ElSalvador con los #DDHH de personas privadas de libertad es lamentable. Un retroceso por lo menos de 7 décadas. @JMVivancoHRW,"['sucede', 'elsalvador', 'ddhh', 'personas', 'privadas', 'libertad', 'lamentable', 'retroceso', 'menos', 'décadas', 'jmvivancohrw']"
Con solo entender la estrecha relación de la Ciudadanía y su Sistema Penitenciario.,"['solo', 'entender', 'estrecha', 'relación', 'ciudadanía', 'sistema', 'penitenciario']"
"El Estado está obligado a dar las cifras oficiales de manera oportuna que permita a la sociedad ejercer la contraloría. Así como debe permitir el ingreso de a los centros penales para actividades académicas, de donaciones, entre otras.","['obligado', 'dar', 'cifras', 'oficiales', 'manera', 'oportuna', 'permita', 'sociedad', 'ejercer', 'contraloría', 'así', 'debe', 'permitir', 'ingreso', 'centros', 'penales', 'actividades', 'académicas', 'donaciones']"
En el Código Orgánico Penitenciario... La participación ciudadana está establecida en los artículos 171 y 172 del COP. La participación ciudadana toma fuerza dando un rol protagónico y carácter contralor.,"['código', 'orgánico', 'penitenciario', 'participación', 'ciudadana', 'establecida', 'artículos', 'cop', 'participación', 'ciudadana', 'toma', 'fuerza', 'dando', 'rol', 'protagónico', 'carácter', 'contralor']"
"En nuestra Constitución... La participación ciudadana es vital para un Estado Social y democrático, de derecho y de Justicia. En la CRBV art.184 n° establece la garantía de esta participación ciudadana en centros de reclusión.","['constitución', 'participación', 'ciudadana', 'vital', 'social', 'democrático', 'derecho', 'justicia', 'crbv', 'art', 'n°', 'establece', 'garantía', 'participación', 'ciudadana', 'centros', 'reclusión']"
@ONIPVenezuela Publica la #4ta #PastillaCarcelaria  Tema: Participación Ciudadana en el Sistema Penitenciario. Aquí un pequeño 🧵  https://t.co/LjRGAdXICU,"['onipvenezuela', 'publica', 'ta', 'pastillacarcelaria', 'tema', 'participación', 'ciudadana', 'sistema', 'penitenciario', 'aquí', 'pequeño']"
Aproximación Constitucional del Sistema Penitenciario Venezolano. #PrivadosDeLibertad #DDHH #Cárcel #Venezuela  https://t.co/9rKBVzIbMl,"['aproximación', 'constitucional', 'sistema', 'penitenciario', 'venezolano', 'privadosdelibertad', 'ddhh', 'cárcel', 'venezuela']"
Urge una acción integral e inmediata por parte del Estado para atender calabozos policiales.,"['urge', 'acción', 'integral', 'inmediata', 'parte', 'atender', 'calabozos', 'policiales']"
"""La gente sale peor"" Interesante.","['gente', 'sale', 'peor', 'interesante']"
Muy bien 👏🏽👏🏽👏🏽,"['bien', '👏🏽👏🏽👏🏽']"
"@irisvarela ""Desalojado totalmente el Centro Penitenciario de Los Llanos Occidentales C.P.LLO, los reos fueron trasladados a Lara, Barinas, Carabobo, Táchira, Lara y Falcón. Ahora iniciamos las labores de rehabilitación para implementar el nuevo régimen penitenciario""","['irisvarela', 'desalojado', 'totalmente', 'centro', 'penitenciario', 'llanos', 'occidentales', 'llo', 'reos', 'trasladados', 'lara', 'barinas', 'carabobo', 'táchira', 'lara', 'falcón', 'ahora', 'iniciamos', 'labores', 'rehabilitación', 'implementar', 'nuevo', 'régimen', 'penitenciario']"
"Aquí su acostumbrada #PastillaCarcelaria #3 con un pequeño 🧵 sobre el Régimen de Confianza Tutelada, muy mencionado en los últimos días por las noticia de excarcelaciones debido al Covid-19 en #Venezuela #DDHH","['aquí', 'acostumbrada', 'pastillacarcelaria', 'pequeño', 'régimen', 'confianza', 'tutelada', 'mencionado', 'últimos', 'días', 'noticia', 'excarcelaciones', 'debido', 'covid', 'venezuela', 'ddhh']"
"Importante.  El poder de encarcelar o excarcelar a alguien es d Tribunales de la República. 1 excepción el ejecutivo puede accionar en la excarcelación (indulto). El Régimen de Confianza Tutelada lo aplica el Ejecutivo, pero siempre dentro del las áreas del recinto penitenciario.","['importante', 'poder', 'encarcelar', 'excarcelar', 'alguien', 'tribunales', 'república', 'excepción', 'ejecutivo', 'puede', 'accionar', 'excarcelación', 'indulto', 'régimen', 'confianza', 'tutelada', 'aplica', 'ejecutivo', 'siempre', 'dentro', 'áreas', 'recinto', 'penitenciario']"
Requisitos   Para que una persona privada de libertad pueda solicitar El Régimen de Confianza Tutelada  debe reunir todos los requisitos establecidos en el Código Orgánico Procesal Penal para optar a una de las  fórmulas alternativas del cumplimiento de la pena.,"['requisitos', 'persona', 'privada', 'libertad', 'pueda', 'solicitar', 'régimen', 'confianza', 'tutelada', 'debe', 'reunir', 'requisitos', 'establecidos', 'código', 'orgánico', 'procesal', 'penal', 'optar', 'fórmulas', 'alternativas', 'cumplimiento', 'pena']"
"Régimen de Confianza Tutelada.   Prerrogativa dl Código Orgánico Penitenciario dond el Ministerio Servivios Penitenciarios puede dar ubicación especial a persona privada de libertad bien sea en una ""unidad de producción o un área especial del recinto penitenciario"" Art. 161 COP.","['régimen', 'confianza', 'tutelada', 'prerrogativa', 'dl', 'código', 'orgánico', 'penitenciario', 'dond', 'ministerio', 'servivios', 'penitenciarios', 'puede', 'dar', 'ubicación', 'especial', 'persona', 'privada', 'libertad', 'bien', 'unidad', 'producción', 'área', 'especial', 'recinto', 'penitenciario', 'art', 'cop']"
"Pastilla carcelaria 3 | El Régimen de Confianza Tutelada en Venezuela otorga ciertas concesiones al reo, no excarcelaciones. #DDHH #Cárceles  https://t.co/Ub2WXrNxhM","['pastilla', 'carcelaria', 'régimen', 'confianza', 'tutelada', 'venezuela', 'otorga', 'ciertas', 'concesiones', 'reo', 'excarcelaciones', 'ddhh', 'cárceles']"
"Creo que para defender los Derechos Humanos #DDHH de personas privadas de libertad es obligatorio concientizar a la sociedad en que para tener  #DDHH solo basta la condición de ser humano, sea cual sea su conducta el Estado debe garantizarlos.","['creo', 'defender', 'derechos', 'humanos', 'ddhh', 'personas', 'privadas', 'libertad', 'obligatorio', 'concientizar', 'sociedad', 'tener', 'ddhh', 'solo', 'basta', 'condición', 'ser', 'humano', 'conducta', 'debe', 'garantizarlos']"
"Decidí ser PENITENCIARISTA de profesión y conviccion. Hace casi 20 años cuando tomé la decisión no sabía que vendría, pese a ir contra de un acaudalado río de opiniones contra los derechos humanos #DDHH de las personas privadas de libertad, hoy estoy seguro d mi correcta decisión","['decidí', 'ser', 'penitenciarista', 'profesión', 'conviccion', 'hace', 'casi', 'años', 'tomé', 'decisión', 'sabía', 'vendría', 'pese', 'ir', 'acaudalado', 'río', 'opiniones', 'derechos', 'humanos', 'ddhh', 'personas', 'privadas', 'libertad', 'hoy', 'seguro', 'correcta', 'decisión']"
👏🏽👏🏽👏🏽,['👏🏽👏🏽👏🏽']
Buen análisis.,"['buen', 'análisis']"
Feliz #DiaDeLaMadre en especial a quienes tiene una parte de su vida tras las rejas. Madre que tienen hijos privados de libertad.  Madres privadas de libertad que tienen sus hijos en casa. Para todas un abrazo,"['feliz', 'diadelamadre', 'especial', 'parte', 'vida', 'tras', 'rejas', 'madre', 'hijos', 'privados', 'libertad', 'madres', 'privadas', 'libertad', 'hijos', 'casa', 'todas', 'abrazo']"
#Cuarentena Aprovechando para releer algunas cosas encontré esto. Una de las bibliografías que estudié para la cátedra derecho penal I impartida por un gran profesor como @GiovanniRionero en la especialización en Ciencias Penales y Criminológicas  en la #UCAB  https://t.co/2h0bSXtVFR,"['cuarentena', 'aprovechando', 'releer', 'cosas', 'encontré', 'bibliografías', 'estudié', 'cátedra', 'derecho', 'penal', 'impartida', 'gran', 'profesor', 'giovannirionero', 'especialización', 'ciencias', 'penales', 'criminológicas', 'ucab']"
#PastillaCarcelaria #2  Desde  nuestra Organización @ONIPVenezuela comprendemos la importancia que existe entre la relación Cárcel-Sociedad. Y para nosotros es menester que la mayoría de la ciudadanía lo comprenda.  https://t.co/nNwpDf7y9F,"['pastillacarcelaria', 'organización', 'onipvenezuela', 'comprendemos', 'importancia', 'existe', 'relación', 'cárcel', 'sociedad', 'menester', 'mayoría', 'ciudadanía', 'comprenda']"
"Leer o escuchar hoy cosas como: ""Los presos no tienen o no deberían tener derechos humanos""  por ejemplo @nayibbukele  Es lanzar a la basura tantos años de esfuerzos, sacrificios, estudios y avances. Afortunadamente son minoría y prevalece la sensatez y la humanidad. #DDHH","['leer', 'escuchar', 'hoy', 'cosas', 'presos', 'deberían', 'tener', 'derechos', 'humanos', 'ejemplo', 'nayibbukele', 'lanzar', 'basura', 'tantos', 'años', 'esfuerzos', 'sacrificios', 'estudios', 'avances', 'afortunadamente', 'minoría', 'prevalece', 'sensatez', 'humanidad', 'ddhh']"
Ministra de Servicio Penitenciario. @irisvarela anuncia la revisión de expedientes de privados de libertad del penal de Guanare a fines de tomar medidas producto de los hechos acaecidos recientemente.  https://t.co/PFfS180XK1,"['ministra', 'servicio', 'penitenciario', 'irisvarela', 'anuncia', 'revisión', 'expedientes', 'privados', 'libertad', 'penal', 'guanare', 'fines', 'tomar', 'medidas', 'producto', 'hechos', 'acaecidos', 'recientemente']"
"@FidelRodV @Edurodriguezg @marypilih @ONIPVenezuela @Madeinprisoncol @JMVivancoHRW @UNHumanRights @dsmilde @ventanalibertad Ciertamente la vida no la puedes devolver, pero una vez realizada las investigaciones, en primer lugar, sancionar a los responsables, indemnizar a familiares y corregir de manera pronta males que perturban el funcionamientos del penal como el hacinamiento.","['fidelrodv', 'edurodriguezg', 'marypilih', 'onipvenezuela', 'madeinprisoncol', 'jmvivancohrw', 'unhumanrights', 'dsmilde', 'ventanalibertad', 'ciertamente', 'vida', 'puedes', 'devolver', 'vez', 'realizada', 'investigaciones', 'primer', 'lugar', 'sancionar', 'responsables', 'indemnizar', 'familiares', 'corregir', 'manera', 'pronta', 'males', 'perturban', 'funcionamientos', 'penal', 'hacinamiento']"
LEER A pesar que el país tiene la mirada puesta en los hechos de macuto. Es importante no olvidar lo ocurrido en la Cárcel de Guanare. Víctimas y sus familiares que deben ser resarcido sus derechos y la justicia debe acompañarlos  Dejo aquí parte del Código Orgánico Penitenciario  https://t.co/siDXzHMiJh,"['leer', 'pesar', 'país', 'mirada', 'puesta', 'hechos', 'macuto', 'importante', 'olvidar', 'ocurrido', 'cárcel', 'guanare', 'víctimas', 'familiares', 'deben', 'ser', 'resarcido', 'derechos', 'justicia', 'debe', 'acompañarlos', 'dejo', 'aquí', 'parte', 'código', 'orgánico', 'penitenciario']"
Apropósito del lamentable hecho ocurrido en la Cárcel de Guanare. Es menester todos ponernos a tono con nuestro sistema penitenciario.,"['apropósito', 'lamentable', 'hecho', 'ocurrido', 'cárcel', 'guanare', 'menester', 'ponernos', 'tono', 'sistema', 'penitenciario']"
"Así va, desde nuestra organización @ONIPVenezuela avanzando nuestra campaña de concientización sobre las Cárceles. Su relación con la Sociedad y su importancia.  @Edurodriguezg @UNrightsLIVE @UNoticias @cnietopalma @CDH_UCAB @LarryDevoe  https://t.co/Oi7lYtxHlc","['así', 'va', 'organización', 'onipvenezuela', 'avanzando', 'campaña', 'concientización', 'cárceles', 'relación', 'sociedad', 'importancia', 'edurodriguezg', 'unrightslive', 'unoticias', 'cnietopalma', 'cdh', 'ucab', 'larrydevoe']"
"@FidelRodV Y los penales ""abierto"" como Guanare, donde por alguna razón no se ha podido implementar ese ""nuevo régimen"" acá los controles son menores y se impone formas de organización que provienen de la propia población reclusa.","['fidelrodv', 'penales', 'abierto', 'guanare', 'alguna', 'razón', 'podido', 'implementar', 'nuevo', 'régimen', 'acá', 'controles', 'menores', 'impone', 'formas', 'organización', 'provienen', 'propia', 'población', 'reclusa']"
"@FidelRodV Actualmente en #Venezuela operan 2 formas en cuanto a lo que conocemos como Régimen Penitenciario.  Uno de ellos es el ""Nuevo Régimen"" es ese que vemos donde los privados de libertad visten uniforme, hacen orden cerrado, sus visitas tienen un nivel de control, entre otras cosas.","['fidelrodv', 'actualmente', 'venezuela', 'operan', 'formas', 'cuanto', 'conocemos', 'régimen', 'penitenciario', 'nuevo', 'régimen', 'vemos', 'privados', 'libertad', 'visten', 'uniforme', 'hacen', 'orden', 'cerrado', 'visitas', 'nivel', 'control', 'cosas']"
"Cabe destacar que el penal de Guanare es uno de los pocos centros que son ""abiertos"" es decir, no funciona bajo el ""nuevo régimen""","['cabe', 'destacar', 'penal', 'guanare', 'pocos', 'centros', 'abiertos', 'decir', 'funciona', 'bajo', 'nuevo', 'régimen']"
"@JMVivancoHRW El presidente @nayibbukele con tanta facilidad lanza al abismo más de 100 años de estudio, investigaciones, esfuerzo y avance en materia carcelaria. Lamentable que hoy en día algunos pensamientos arcaicos se sigan asomando en líderes de la América.","['jmvivancohrw', 'presidente', 'nayibbukele', 'tanta', 'facilidad', 'lanza', 'abismo', 'años', 'estudio', 'investigaciones', 'esfuerzo', 'avance', 'materia', 'carcelaria', 'lamentable', 'hoy', 'día', 'pensamientos', 'arcaicos', 'sigan', 'asomando', 'líderes', 'américa']"
Lamentable este hecho. Es menester que los organismos comperentes del Estado: 1. Realicen una investigación exhaustiva de lo ocurrido. 2. Brinden acompañamiento integral a familiares de fallecidos. 3. Hacer público el reporte oficial de lo ocurrido.,"['lamentable', 'hecho', 'menester', 'organismos', 'comperentes', 'realicen', 'investigación', 'exhaustiva', 'ocurrido', 'brinden', 'acompañamiento', 'integral', 'familiares', 'fallecidos', 'hacer', 'público', 'reporte', 'oficial', 'ocurrido']"
"Hoy arrancamos con una Campaña de Concientización en la Sociedad sobre su Sistema Penitenciario.  PASTILLA CARCELARIA son pequeñas porciones que brindamos a la sociedad para que comprendan la importancia de las cárceles, nuestra relación con ellas y conocerlas un poco más.  https://t.co/XGmqUVB7JY","['hoy', 'arrancamos', 'campaña', 'concientización', 'sociedad', 'sistema', 'penitenciario', 'pastilla', 'carcelaria', 'pequeñas', 'porciones', 'brindamos', 'sociedad', 'comprendan', 'importancia', 'cárceles', 'relación', 'conocerlas']"
Finalmente es necesario evaluar el Estado (todos sus poderes públicos) de El Salvador en materia de prevención del delito. Realmente ha sido eficiente? Porque no han podido frenar la proliferación de estas pandillas?? Se invierte en represión y no en prevención??  Saludos.,"['finalmente', 'necesario', 'evaluar', 'poderes', 'públicos', 'salvador', 'materia', 'prevención', 'delito', 'realmente', 'sido', 'eficiente', 'podido', 'frenar', 'proliferación', 'pandillas', 'invierte', 'represión', 'prevención', 'saludos']"
"Se debe cuidar siempre el marco legal de El Salvador o cualquier otro país, (Principio de legalidad) y proteger el Estado de Derecho. No se puede imponer el poder ejecutivo sobre los demás poderes (legislativo y Judicial). Sigue..","['debe', 'cuidar', 'siempre', 'marco', 'legal', 'salvador', 'cualquier', 'país', 'principio', 'legalidad', 'proteger', 'derecho', 'puede', 'imponer', 'poder', 'ejecutivo', 'demás', 'poderes', 'legislativo', 'judicial', 'sigue']"
"No se puede estar de acuerdo con una orden de acción letal contra un delincuente dependiendo de quien la da. Es decir, si el presidente de un determinado país es de tu agrado político es correcta, pero si no lo es, es un dictador. Sigue...","['puede', 'acuerdo', 'orden', 'acción', 'letal', 'delincuente', 'dependiendo', 'da', 'decir', 'si', 'presidente', 'determinado', 'país', 'agrado', 'político', 'correcta', 'si', 'dictador', 'sigue']"
"2. Los Maras, ciertamente su conducta es delictual, igual que un joven en EUA toma un arma y asesina 10 compañeros del colegio. O una persona de cualquier barrio, favela, entre otras zonas populares que cometen un asalto mano armada... sigue","['maras', 'ciertamente', 'conducta', 'delictual', 'igual', 'joven', 'eua', 'toma', 'arma', 'asesina', 'compañeros', 'colegio', 'persona', 'cualquier', 'barrio', 'favela', 'zonas', 'populares', 'cometen', 'asalto', 'mano', 'armada', 'sigue']"
"Mi opinión respecto a la situación de los Maras. 🧵  1. Ésta es una organización delictiva con tanta fuerza que sin duda hay manos metidas de grupos de poder, bien sea gobierno y/o privados.","['opinión', 'respecto', 'situación', 'maras', 'ésta', 'organización', 'delictiva', 'tanta', 'fuerza', 'duda', 'manos', 'metidas', 'grupos', 'poder', 'bien', 'gobierno', 'privados']"
@OntiverosAlonso @AvHStiftung @ciggUSAL @edemetriocrespo @HLGatell @AcadMexCienPen @DLOP_UAEMex @ocotsalamanca @jlgcolomer @IIJ_UNACH @comunica_unach Concientizar a la sociedad con respecto al objetivo de las cárceles debe ser una prioridad.,"['ontiverosalonso', 'avhstiftung', 'ciggusal', 'edemetriocrespo', 'hlgatell', 'acadmexcienpen', 'dlop', 'uaemex', 'ocotsalamanca', 'jlgcolomer', 'iij', 'unach', 'comunica', 'unach', 'concientizar', 'sociedad', 'respecto', 'objetivo', 'cárceles', 'debe', 'ser', 'prioridad']"
@ReutersLatam El derecho penal no debe estar supeditado a estrategias populistas. Buscar seguidores o intentar subir encuestas impulsando el espíritu de venganza es extremadamente peligroso.,"['reuterslatam', 'derecho', 'penal', 'debe', 'supeditado', 'estrategias', 'populistas', 'buscar', 'seguidores', 'intentar', 'subir', 'encuestas', 'impulsando', 'espíritu', 'venganza', 'extremadamente', 'peligroso']"
@Hugo88733600 @juanborrelli @1retrovisor Elio Gómez Grillo. Padre del Penitenciarismo en Venezuela. Co redactor del artículo 272 de la CRBV sobre nuestro sistema penitenciario. Entre otras cosas.,"['hugo', 'juanborrelli', 'retrovisor', 'elio', 'gómez', 'grillo', 'padre', 'penitenciarismo', 'venezuela', 'co', 'redactor', 'artículo', 'crbv', 'sistema', 'penitenciario', 'cosas']"
#Comparte En Gaceta Oficial de la República Bolivariana de Venezuela de fecha 28 de diciembre 2015 N⁰ 6207 extraordinario sale publicado el Código Orgánico Penitenciario. La cual establece derechos para las personas privadas de libertad en su artículo 15.   Aquí parte de ellos.  https://t.co/akLlrHqWP2,"['comparte', 'gaceta', 'oficial', 'república', 'bolivariana', 'venezuela', 'fecha', 'diciembre', 'n⁰', 'extraordinario', 'sale', 'publicado', 'código', 'orgánico', 'penitenciario', 'establece', 'derechos', 'personas', 'privadas', 'libertad', 'artículo', 'aquí', 'parte']"
@nadacrece @CanastasUY Felicidades,"['nadacrece', 'canastasuy', 'felicidades']"
"@LuisCarlos Lo nuevo no es malo, lo lamentable es que en algunos sectores de la sociedad con carencias educativas fortalece la y fomenta la cultura delictiva en adolescentes y jóvenes.  @VelasquezTomas","['luiscarlos', 'nuevo', 'malo', 'lamentable', 'sectores', 'sociedad', 'carencias', 'educativas', 'fortalece', 'fomenta', 'cultura', 'delictiva', 'adolescentes', 'jóvenes', 'velasqueztomas']"
@JoaquimBoschGra Es menester garantizar métodos que permitan optimizar el acceso a la justicia. No se puede ver sin la importancia debida solo por no estar afectado directamente,"['joaquimboschgra', 'menester', 'garantizar', 'métodos', 'permitan', 'optimizar', 'acceso', 'justicia', 'puede', 'ver', 'importancia', 'debida', 'solo', 'afectado', 'directamente']"
@EdieQ Es una encuesta!,"['edieq', 'encuesta']"
"La prevención del delito debe ser prioridad para el país. No solo por su alta condición humana, sino que es la única opción real que puede disminuir la delincuencia. Lamentablemente la sociedad aún se inclina por la política represiva del delito más que la preventiva.","['prevención', 'delito', 'debe', 'ser', 'prioridad', 'país', 'solo', 'alta', 'condición', 'humana', 'sino', 'única', 'opción', 'real', 'puede', 'disminuir', 'delincuencia', 'lamentablemente', 'sociedad', 'aún', 'inclina', 'política', 'represiva', 'delito', 'preventiva']"
"En #Venezuela no haría falta una ley especial para enfrentar el Covid-19 en #cárceles. Solo que jueces, fiscales y defensores hicieran su trabajo ayudaría mucho.  Quizás llegó el momento de romper con la vieja mentalidad del uso excesivo de la privación de libertad. #DDHH","['venezuela', 'haría', 'falta', 'ley', 'especial', 'enfrentar', 'covid', 'cárceles', 'solo', 'jueces', 'fiscales', 'defensores', 'hicieran', 'trabajo', 'ayudaría', 'quizás', 'llegó', 'momento', 'romper', 'vieja', 'mentalidad', 'uso', 'excesivo', 'privación', 'libertad', 'ddhh']"
Ayúdame con tu opinión y un RT Es un trabajo académico  Estarías de acuerdo en un plan nacional que revise la posibilidad que algunos privados de libertad puedan cumplir sus penas fuera de prisión debido a la pandemia del #Covid-19 ?  Puedes revisar experiencias de otros paises,"['ayúdame', 'opinión', 'rt', 'trabajo', 'académico', 'acuerdo', 'plan', 'nacional', 'revise', 'posibilidad', 'privados', 'libertad', 'puedan', 'cumplir', 'penas', 'prisión', 'debido', 'pandemia', 'covid', 'puedes', 'revisar', 'experiencias', 'paises']"
Que bueno,['bueno']
"Cada país debe tomar medidas que garanticen de manera integral la protección de personas privadas de libertad. Estas deben ser directamente proporcional a la amenaza, tal como lo es el #Covid_19","['cada', 'país', 'debe', 'tomar', 'medidas', 'garanticen', 'manera', 'integral', 'protección', 'personas', 'privadas', 'libertad', 'deben', 'ser', 'directamente', 'proporcional', 'amenaza', 'tal', 'covid']"
"Interesante artículo del Prof. @RodrigoUprimny   ""Que el Estado no corrija el hacinamiento es criminal pues quienes están en las cárceles no fueron condenados a muerte”.  https://t.co/22pT2KAou7","['interesante', 'artículo', 'prof', 'rodrigouprimny', 'corrija', 'hacinamiento', 'criminal', 'pues', 'cárceles', 'condenados', 'muerte”']"
Proponen en #Argentina despoblar cárceles para evitar una tragedia por la pandemia del coronavirus Covid-19   https://t.co/HVtfmgJiDM,"['proponen', 'argentina', 'despoblar', 'cárceles', 'evitar', 'tragedia', 'pandemia', 'coronavirus', 'covid']"
Colombia discute posible excarcelación de unos 10 mil privados de libertad por Covid-19  https://t.co/dFdFDVOTDk,"['colombia', 'discute', 'posible', 'excarcelación', 'mil', 'privados', 'libertad', 'covid']"
Base Constitucional del Sistema Penitenciario Venezolano.  https://t.co/L8g17DAVIw,"['base', 'constitucional', 'sistema', 'penitenciario', 'venezolano']"
