tweet_translated_tokenized,sentiment,NB_Negativo,NB_Positivo,SVM_Negativo,SVM_Positivo,DF_Negativo,DF_Positivo,MaxEnt_Negativo,MaxEnt_Positivo
"['presented', 'closing', 'arguments', 'questions', 'judges', 'cidhve', 'hearing', 'closed']",Negativo,0.6533980567241103,0.3466019432758887,0.8443407576801129,0.15565924231988695,1.0,0.0,0.64117058408412,0.35882941591588
"['today', 'final', 'closing', 'arguments', 'presented', 'concluding', 'part', 'oral', 'phase', 'cidhve']",Negativo,0.5655282499974974,0.4344717500025013,0.6034965180084939,0.3965034819915061,1.0,0.0,0.5333489867397969,0.4666510132602031
"['explain', 'little', 'happen', 'today', 'session', 'inter', 'american', 'court', 'next', 'tweets', 'cidhve']",Negativo,0.478057768150165,0.5219422318498339,0.3273813586404765,0.6726186413595235,1.0,0.0,0.4631474294084985,0.5368525705915015
"['already', 'prepared', 'courtroom', 'cidhve']",Positivo,0.5774532921536041,0.422546707846396,0.6970323392709579,0.302967660729042,1.0,0.0,0.5724974182865756,0.42750258171342437
"['way', 'hearing', 'today', 'session', 'starts', 'san', 'josé', 'time']",Negativo,0.8019547504596486,0.19804524954035,0.964818475573192,0.03518152442680792,1.0,0.0,0.7366991523905443,0.2633008476094557
"['sorry', 'written', 'yet', 'still', 'working', 'preparing', 'tomorrow']",Negativo,0.7129539620122962,0.2870460379877037,0.8662569761425409,0.1337430238574594,1.0,0.0,0.6498680661301202,0.3501319338698799
"['valen', 'tr', 'majo', 'sentence', 'immediate', 'court', 'recent', 'years', 'taken', 'months', 'sentence']",Positivo,0.4698025361482978,0.5301974638517027,0.2783986815203093,0.7216013184796909,1.0,0.0,0.4874988830177748,0.5125011169822252
"['later', 'write', 'thoughts', 'today', 'session', 'cidhve']",Negativo,0.6258790589024985,0.3741209410975013,0.6974336854934763,0.3025663145065237,1.0,0.0,0.5733901566360792,0.4266098433639208
"['miss', 'something', 'leopoldolopez', 'audience', 'costa', 'rica', 'today', 'videos', 'audios', 'photos', 'tweets', 'day', 'cidh']",Negativo,0.6623160064901921,0.3376839935098073,0.901277018612406,0.09872298138759396,1.0,0.0,0.6232536091655134,0.37674639083448663
"['today', 'session', 'ended', 'final', 'arguments', 'tomorrow', 'cidhve']",Negativo,0.7825492400212847,0.21745075997871585,0.957688588185127,0.042311411814873,1.0,0.0,0.6815041642933071,0.31849583570669293
"['soto', 'villasmil', 'promoted', 'expert', 'state', 'provisional', 'judge', 'appointed', 'second', 'court', 'contentious', 'adm', 'cidhve']",Positivo,0.4955941668943383,0.5044058331056623,0.4650214241462488,0.5349785758537513,1.0,0.0,0.5249099816989087,0.47509001830109127
"['moment', 'judge', 'soto', 'villasmil', 'making', 'presentation', 'procedure', 'carried', 'comptroller', 'office', 'cidhve']",Negativo,0.7094166487607986,0.2905833512392028,0.9049857138356784,0.09501428616432167,1.0,0.0,0.660366532164328,0.33963346783567205
"['last', 'message', 'incongruity', 'position', 'cabrera', 'maintained', 'position', 'cidhve']",Negativo,0.4900625332809472,0.5099374667190517,0.4606733373356846,0.5393266626643154,1.0,0.0,0.5237745238708171,0.4762254761291829
"['cabrera', 'giving', 'many', 'turns', 'said', 'american', 'convention', 'law', 'force', 'venezuela', 'sentence', 'would', 'enforceable']",Positivo,0.5137357955999398,0.4862642044000589,0.5209800646779201,0.4790199353220799,1.0,0.0,0.5217027462901276,0.47829725370987236
"['decisions', 'constitutional', 'chamber', 'questioned', 'become', 'maximum', 'transgressor', 'constitution', 'cidhve']",Negativo,0.6330437369132046,0.36695626308679496,0.8446365734845029,0.15536342651549698,0.0,1.0,0.6059749770885892,0.3940250229114109
"['cabrera', 'says', 'court', 'solidarity', 'constitutional', 'chamber', 'constantly', 'trial', 'cidhve']",Positivo,0.6052073725143248,0.3947926274856749,0.7347048186131907,0.26529518138680924,1.0,0.0,0.5701693612521025,0.4298306387478975
"['cabrera', 'expertise', 'great', 'contradiction', 'sought', 'distract', 'center', 'issue', 'cidhve']",Negativo,0.4554841732597822,0.5445158267402178,0.6394972619241002,0.3605027380758997,1.0,0.0,0.5222684089739418,0.4777315910260583
"['unusual', 'cabrera', 'says', 'much', 'difference', 'administrative', 'sanctioning', 'act', 'conviction', 'cidhve']",Negativo,0.4858975740075786,0.5141024259924201,0.5838130789866163,0.4161869210133837,1.0,0.0,0.5163983170270581,0.483601682972942
"['cabrera', 'far', 'talked', 'content', 'political', 'rights', 'cidhve']",Negativo,0.5910338894549435,0.4089661105450561,0.7342486982517846,0.2657513017482153,0.0,1.0,0.602005333480206,0.397994666519794
"['recess', 'court', 'concluded', 'session', 'restarted', 'interrogation', 'former', 'magistrate', 'jesús', 'eduardo', 'cabrera', 'cidhve']",Negativo,0.4751773967420349,0.5248226032579651,0.3645983280867029,0.6354016719132971,0.0,1.0,0.5090460695237389,0.4909539304762611
"['dr', 'canova', 'professor', 'constitutional', 'administrative', 'law', 'lacatolica', 'cidhve']",Negativo,0.4646659333753441,0.5353340666246548,0.4893936094661721,0.5106063905338281,1.0,0.0,0.523406190311365,0.47659380968863496
"['presentation', 'antonio', 'canova', 'expert', 'proposed', 'us', 'representatives', 'cidhve', 'begins']",Negativo,0.5233031318441582,0.4766968681558421,0.5155636842489363,0.4844363157510636,1.0,0.0,0.5403771065591956,0.4596228934408045
"['contradictions', 'venezuelan', 'government', 'outside', 'court', 'haughty', 'aggressive', 'court', 'respectful', 'restrained', 'cidhve']",Negativo,0.4715661759556602,0.5284338240443412,0.3129207781614721,0.6870792218385279,1.0,0.0,0.4734129515269464,0.5265870484730536
"['dr', 'arteaga', 'sánchez', 'presents', 'expert', 'opinion', 'expresses', 'disqualification', 'must', 'made', 'court', 'mediating', 'judgment', 'cidhve']",Negativo,0.468958449982312,0.5310415500176888,0.5082314100369795,0.4917685899630204,0.0,1.0,0.49868068119373676,0.5013193188062632
"['judge', 'margarette', 'may', 'macaulay', 'asks', 'witness', 'colson', 'comptroller', 'weighs', 'evidence', 'cidhve']",Negativo,0.6056643641500531,0.394335635849947,0.8991303232316268,0.10086967676837318,1.0,0.0,0.6162393533061035,0.3837606466938966
"['colson', 'promoted', 'state', 'participated', 'nullity', 'trial', 'article', 'comptroller', 'law', 'cidhve']",Positivo,0.503451126717257,0.4965488732827444,0.445847515673275,0.554152484326725,0.0,1.0,0.5147790551945449,0.4852209448054551
"['second', 'witness', 'enters', 'chamber', 'cristhian', 'colson', 'cidhve']",Negativo,0.5270795799108985,0.472920420089102,0.6040180376684248,0.3959819623315753,1.0,0.0,0.5537200868488412,0.4462799131511588
"['asking', 'judges', 'asked', 'interesting', 'questions', 'cidhve']",Positivo,0.4513310897079962,0.5486689102920054,0.42774597572171785,0.5722540242782821,0.0,1.0,0.5096836950389586,0.4903163049610414
"['state', 'asked', 'mean', 'sanction', 'able', 'run', 'elections', 'still', 'seems', 'little', 'cidhve']",Negativo,0.5899941053518085,0.4100058946481912,0.5711656049244889,0.4288343950755111,1.0,0.0,0.5511345991260617,0.44886540087393834
"['state', 'interrogates', 'leopoldolopez', 'interrogation', 'done', 'alexander', 'pérez', 'abreu', 'cidhve']",Negativo,0.5056474307702071,0.4943525692297936,0.5102657521976849,0.4897342478023152,1.0,0.0,0.540690758093587,0.459309241906413
"['state', 'interrogates', 'leopoldolopez', 'interrogation', 'done', 'alexander', 'pérez', 'abreu']",Negativo,0.506895523384372,0.4931044766156275,0.5075388737064793,0.4924611262935207,1.0,0.0,0.5403856527947073,0.45961434720529265
"['ask', 'leopoldolopez', 'el', 'abg', 'enrique', 'sánches', 'falcón', 'representative', 'defense']",Positivo,0.5401847887980282,0.4598152112019726,0.6028893606523681,0.397110639347632,0.0,1.0,0.5684080337612062,0.4315919662387938
"['time', 'questioning', 'leopoldolopez', 'lilly', 'ching', 'representative', 'inter', 'american', 'commission', 'cidhve']",Negativo,0.5656390946676093,0.43436090533238897,0.7424038455535641,0.257596154446436,1.0,0.0,0.6164038278295282,0.3835961721704718
"['declaring', 'leopoldolopez', 'cidhve']",Negativo,0.6477971534753656,0.3522028465246341,0.8796786184418129,0.1203213815581873,1.0,0.0,0.6409967458426411,0.35900325415735884
"['court', 'already', 'place', 'cidhve']",Negativo,0.5396587192702459,0.4603412807297547,0.3393452979011517,0.6606547020988484,1.0,0.0,0.48752031520781847,0.5124796847921815
"['view', 'court', 'minutes', 'hearing', 'begins', 'cidhve']",Negativo,0.7107167583679309,0.28928324163206737,0.7735840426229819,0.2264159573770181,1.0,0.0,0.6384171863641728,0.3615828136358273
"['defense', 'team', 'within', 'cidhve']",Positivo,0.4020982287610251,0.5979017712389754,0.17865081739486016,0.8213491826051399,0.0,1.0,0.43895946557385424,0.5610405344261458
"['already', 'reached', 'inter', 'american', 'court']",Positivo,0.3971078388733095,0.602892161126689,0.16199245166836013,0.8380075483316397,1.0,0.0,0.42752820280021064,0.5724717971997894
"['finally', 'state', 'interrogates', 'delegation', 'headed', 'germán', 'saltrón', 'representatives', 'comptroller', 'office']",Negativo,0.6567827722746699,0.3432172277253288,0.7738874059272739,0.2261125940727261,1.0,0.0,0.6037036073822987,0.39629639261770133
"['francinehoward', 'thank']",Positivo,0.25994254987738663,0.7400574501226139,0.06384714360353037,0.9361528563964696,0.0,1.0,0.2806799120610548,0.7193200879389452
"['us', 'lawyers', 'josé', 'antonio', 'maes', 'enrique', 'sánchez', 'falcón', 'carlosvecchio']",Negativo,0.4945344626106125,0.5054655373893869,0.4691003046618868,0.530899695338113,1.0,0.0,0.5145632743699265,0.48543672563007345
"['first', 'question', 'representatives', 'inter', 'american', 'commission', 'elizabeth', 'abi', 'mershi', 'servio', 'paulo', 'piñeiro', 'lilly', 'chang']",Negativo,0.5422288605298466,0.4577711394701538,0.6274125438439546,0.3725874561560454,1.0,0.0,0.5643420905326806,0.4356579094673194
"['today', 'hearing', 'begins', 'testimony', 'leopoldolopez', 'victim', 'speak', 'violation', 'rights']",Negativo,0.7364003439106507,0.2635996560893478,0.9121949937377436,0.08780500626225644,1.0,0.0,0.6817455104479443,0.3182544895520557
"['already', 'preparing', 'go', 'court']",Negativo,0.5657448780629925,0.4342551219370076,0.4206148500108368,0.5793851499891631,1.0,0.0,0.5285067937444992,0.4714932062555008
"['tomorrow', 'hearing', 'corteidh', 'begins', 'san', 'josé', 'time', 'caracas', 'time']",Negativo,0.7849571730160634,0.21504282698393587,0.975670386774993,0.024329613225007117,1.0,0.0,0.7731540305883158,0.22684596941168428
"['previous', 'days', 'details', 'refined', 'cidh', 'one', 'initially', 'sued', 'state']",Negativo,0.6361759345188177,0.36382406548118096,0.8102797270090687,0.18972027299093147,1.0,0.0,0.6207710556148882,0.37922894438511173
"['today', 'continue', 'preparing', 'hearing', 'corteidh', 'case', 'leopoldo', 'lópez', 'vs', 'govt', 'venezuelan']",Negativo,0.6441415699283947,0.3558584300716041,0.6568298169268736,0.3431701830731263,1.0,0.0,0.6187522504990622,0.38124774950093776
['carloslaresm'],Negativo,0.5248111436632481,0.4751888563367517,0.6098829457908946,0.3901170542091055,1.0,0.0,0.5521111103950849,0.4478888896049152
"['already', 'costa', 'rica', 'preparing', 'everything', 'trial', 'courthr', 'leopoldo', 'lópez', 'venezuela']",Negativo,0.6104613608564453,0.3895386391435549,0.6859897077532102,0.3140102922467897,1.0,0.0,0.5820852226959925,0.4179147773040075
"['stylized', 'rt', 'chachoucv', 'hell', 'glasses', 'edgarmanuel', 'caaasi', 'confuse', 'bpulidom']",Negativo,0.5023323308870167,0.4976676691129839,0.602733874081048,0.397266125918952,1.0,0.0,0.5405077350934593,0.4594922649065407
"['become', 'techno', 'dependent', 'half', 'day', 'without', 'cell', 'phone', 'felt', 'world', 'going', 'end']",Negativo,0.598883060510693,0.4011169394893075,0.7640693867698376,0.2359306132301624,1.0,0.0,0.6138954251838508,0.38610457481614924
"['krolina', 'would', 'seem', 'way']",Negativo,0.5549351093479099,0.4450648906520901,0.6703940040170789,0.3296059959829208,1.0,0.0,0.5610249643339367,0.43897503566606333
"['reidiaz', 'yes', 'saying', 'non', 'existence', 'separation', 'powers', 'seems', 'demonstrating', 'important', 'achievement']",Positivo,0.3937201537779255,0.6062798462220738,0.2034140135836276,0.7965859864163726,0.0,1.0,0.44349525665969425,0.5565047433403058
"['matthias', 'goetz', 'government', 'handling', 'justice', 'celebrate', 'freedom', 'people', 'justice']",Positivo,0.3410747005255209,0.6589252994744786,0.01508470451483059,0.9849152954851692,0.0,1.0,0.3211375864827959,0.6788624135172041
"['matthias', 'goetz', 'time', 'greatest', 'admiration', 'fact', 'accompanied', 'comment', 'things', 'highlighted']",Positivo,0.5027044422485838,0.4972955577514177,0.4569040909114239,0.5430959090885762,0.0,1.0,0.5539694580903083,0.44603054190969177
"['measures', 'government', 'also', 'admits', 'existence', 'political', 'prisoners', 'clarifies', 'us', 'decide', 'whether', 'leave']",Negativo,0.7539933601532373,0.2460066398467609,0.9585344450485273,0.04146555495147285,1.0,0.0,0.6775840930717112,0.32241590692828875
"['matthias', 'goetz', 'hello', 'good', 'morning']",Positivo,0.4199480708162146,0.5800519291837867,0.12772766535954505,0.8722723346404551,0.0,1.0,0.42500422166275076,0.5749957783372492
"['executive', 'wanted', 'take', 'measure', 'like', 'propose', 'amnesty', 'law', 'approve']",Positivo,0.40631338164070174,0.5936866183592984,0.12406774000991296,0.8759322599900872,0.0,1.0,0.4152960407623907,0.5847039592376093
"['released', 'entitled', 'procedural', 'benefits', 'courts', 'dictated']",Positivo,0.5516943537924552,0.44830564620754426,0.5,0.5,1.0,0.0,0.551094799416348,0.448905200583652
"['releases', 'seem', 'important', 'achievements', 'since', 'minister', 'decide', 'someone', 'released', 'jail']",Positivo,0.6025688740209922,0.3974311259790067,0.5171151264539279,0.4828848735460721,0.0,1.0,0.5639197281029487,0.4360802718970513
"['important', 'achievement', 'hunger', 'strike', 'demonstrating', 'inexistence', 'judicial', 'autonomy', 'separation', 'powers']",Negativo,0.3950654350364609,0.6049345649635383,0.1703407589491768,0.8296592410508232,0.0,1.0,0.44692549061183995,0.55307450938816
"['vzla', 'crashed', 'car', 'goes', 'cotamil', 'altamira', 'car', 'towing', 'also', 'crashes']",Negativo,0.5611119786027549,0.4388880213972455,0.8313080645524304,0.1686919354475695,1.0,0.0,0.5806962514312926,0.4193037485687075
"['really', 'rocks']",Negativo,0.5202372843842242,0.4797627156157756,0.5864107489925272,0.4135892510074728,1.0,0.0,0.5498024564760879,0.450197543523912
"['putting', 'jagger', 'dead', 'good', 'sign']",Negativo,0.4537579111861395,0.5462420888138619,0.2027233543558186,0.7972766456441815,0.0,1.0,0.4520168895159491,0.5479831104840509
"['new', 'know', 'sings']",Negativo,0.6110430067896977,0.38895699321030175,0.7405453337562481,0.2594546662437517,1.0,0.0,0.6004276868470645,0.3995723131529355
"['irene', 'rivera', 'well', 'since', 'sang', 'movie', 'crossroads', 'seems', 'sings', 'well']",Positivo,0.5273863502367784,0.4726136497632212,0.2239292146550512,0.7760707853449488,0.0,1.0,0.48960250719063825,0.5103974928093618
"['gwyneth', 'paltrow', 'crush']",Negativo,0.5598327284379934,0.4401672715620063,0.6518486503023744,0.3481513496976257,1.0,0.0,0.5652372696491622,0.4347627303508378
"['correction', 'tuki', 'guaki']",Negativo,0.5185683960798879,0.4814316039201112,0.6098829457908946,0.3901170542091055,1.0,0.0,0.5521111103950849,0.4478888896049152
"['ceelo', 'tuki', 'america', 'cup', 'hehehehe']",Negativo,0.5879302899583041,0.4120697100416976,0.7911156700416869,0.20888432995831305,1.0,0.0,0.5860495061236024,0.4139504938763976
"['hey', 'like', 'mumford', 'sons']",Positivo,0.6249283042897548,0.3750716957102458,0.5293112829500756,0.4706887170499246,0.0,1.0,0.5005924960776093,0.49940750392239075
"['mvromero', 'got', 'horns']",Negativo,0.5525038138505961,0.4474961861494043,0.7359669065034891,0.264033093496511,1.0,0.0,0.5677910714338119,0.43220892856618814
"['lady', 'gaga', 'horns']",Negativo,0.5185630096723554,0.4814369903276455,0.6098829457908946,0.3901170542091055,1.0,0.0,0.5521111103950849,0.4478888896049152
"['stranger', 'prize', 'yes', 'one', 'garbage', 'bag']",Positivo,0.4096123645572421,0.5903876354427575,0.2333304568127475,0.7666695431872526,0.0,1.0,0.48809752310244814,0.5119024768975519
"['thankful', 'born', 'era', 'color', 'tv']",Positivo,0.5710031779107583,0.4289968220892421,0.7488186183914647,0.2511813816085352,1.0,0.0,0.5758387386869206,0.42416126131307935
"['good', 'presentation', 'muse']",Positivo,0.3282818609377369,0.6717181390622627,0.054811556211424806,0.9451884437885752,0.0,1.0,0.3749425070779443,0.6250574929220557
"['moment', 'changed', 'channels']",Negativo,0.5552975566560776,0.4447024433439222,0.6778071981391971,0.322192801860803,1.0,0.0,0.5692385834233045,0.43076141657669553
"['giving', 'speech', 'singing']",Positivo,0.4681840806842183,0.5318159193157812,0.3822104953926491,0.6177895046073509,1.0,0.0,0.5162593552725028,0.4837406447274972
"['understand', 'lady', 'gaga', 'shoulders', 'disturb', 'little']",Negativo,0.5724930405268144,0.4275069594731856,0.7995699183379238,0.20043008166207624,1.0,0.0,0.5868242256605638,0.41317577433943614
"['turned', 'music', 'turned', 'light', 'yell', 'buhhhhh']",Negativo,0.474613354970932,0.5253866450290665,0.4796681763500218,0.5203318236499781,1.0,0.0,0.5298658236977184,0.4701341763022816
"['late', 'leaving', 'success', 'except', 'hehehe', 'lie', 'miss', 'alice', 'rt', 'ucab', 'hnmun', 'leaving', 'boston', 'months', 'preparation']",Positivo,0.4759769120246848,0.5240230879753163,0.4656106368493135,0.5343893631506863,0.0,1.0,0.5228370102967488,0.4771629897032512
"['need', 'human', 'make', 'perfect', 'night', 'tweet', 'cost', 'full', 'write']",Positivo,0.574704210878457,0.4252957891215439,0.7897491608916422,0.2102508391083576,0.0,1.0,0.6027457953153681,0.39725420468463185
"['good', 'mix']",Positivo,0.44334524483355947,0.5566547551664408,0.12078320491556267,0.8792167950844372,0.0,1.0,0.40022119641834086,0.5997788035816591
"['deputy', 'jguaido', 'today', 'choir', 'lavozquenodescansa', 'talking', 'commitment', 'young', 'people', 'public']",Positivo,0.4519858742015104,0.5480141257984885,0.2056827123283473,0.7943172876716529,1.0,0.0,0.477589368428849,0.522410631571151
"['dsmolansky', 'lavozquenodescansa', 'young', 'people', 'willing', 'change', 'present', 'guarantee', 'future']",Positivo,0.4913955169007106,0.5086044830992901,0.533248413294841,0.466751586705159,0.0,1.0,0.5386830350965048,0.4613169649034952
"['dsmolansky', 'lavozquenodescansa', 'young', 'people', 'willing', 'change', 'present', 'guarantee', 'future']",Positivo,0.4913955169007106,0.5086044830992901,0.533248413294841,0.466751586705159,0.0,1.0,0.5386830350965048,0.4613169649034952
"['rt', 'daniel', 'ceballos', 'progressive', 'youths', 'voluntadpopular', 'born', 'generalissimo', 'francisco', 'de', 'miranda']",Negativo,0.5044447929251593,0.4955552070748395,0.4028499352357224,0.5971500647642775,1.0,0.0,0.5261311136379585,0.47386888636204144
"['rt', 'eluniversal', 'popular', 'commemorated', 'youth', 'day', 'coro']",Positivo,0.49558665735958596,0.5044133426404147,0.3869348196362667,0.6130651803637331,0.0,1.0,0.530306013098389,0.469693986901611
"['happy', 'success', 'today', 'activity', 'voluntadpopular', 'young', 'people', 'truly', 'committed', 'fighting', 'vzla']",Positivo,0.2779760264910729,0.7220239735089262,0.07912640364010093,0.9208735963598992,0.0,1.0,0.36497377934678377,0.6350262206532162
"['voluntadpopular', 'committed', 'vzla', 'rt', 'dsmolansky', 'generation', 'fight', 'present', 'order', 'change', 'future']",Negativo,0.513947081988623,0.4860529180113781,0.7586494362969617,0.2413505637030384,1.0,0.0,0.56321881542074,0.43678118457926
"['voluntadpopular', 'thousands', 'young', 'people', 'committed', 'country', 'working', 'every', 'day', 'better', 'lavozquenodescansa']",Positivo,0.4485450716535264,0.5514549283464746,0.3405918475533163,0.6594081524466836,0.0,1.0,0.4772592650849101,0.5227407349150899
"['today', 'lavozquenodescansa', 'coro', 'almost', 'young', 'people', 'committed', 'venezuela']",Positivo,0.5422164145062269,0.4577835854937732,0.4391371500476832,0.5608628499523168,1.0,0.0,0.5176606872368255,0.48233931276317454
"['rt', 'juanandresmejia', 'young', 'people', 'voluntadpopular', 'country', 'coro', 'change', 'vzla']",Negativo,0.4327104728274024,0.5672895271725985,0.624578080343112,0.3754219196568881,1.0,0.0,0.4804880122101157,0.5195119877898843
"['send', 'rt', 'un', 'dato', 'ireland', 'donkey', 'sanctuary', 'old', 'donkeys', 'removed']",Negativo,0.6330727395103763,0.36692726048962215,0.7944377924080147,0.20556220759198526,1.0,0.0,0.6108916893256796,0.3891083106743204
"['people', 'let', 'house']",Negativo,0.5932870225098721,0.4067129774901287,0.5746251530722558,0.4253748469277441,1.0,0.0,0.5928845504297797,0.4071154495702202
"['thanks', 'said', 'let', 'come', 'say', 'like', 'nothing', 'see']",Positivo,0.4731141975332942,0.5268858024667045,0.17013692755469514,0.829863072445305,0.0,1.0,0.39008536872493815,0.6099146312750618
"['totoaguerrevere', '¿le', 'clubsera', 'philosophy', 'going', 'kick', 'us', 'using', 'twitter']",Negativo,0.5499513205637019,0.4500486794362992,0.636175102610557,0.363824897389443,1.0,0.0,0.5461624266164975,0.45383757338350256
"['aha', 'write', 'well', 'rt', 'belatinoco', 'heart', 'sounded', 'like', 'thunder']",Positivo,0.41147534492130017,0.5885246550786993,0.09839707435841157,0.9016029256415884,0.0,1.0,0.3856476833378304,0.6143523166621696
"['national', 'budget', 'predicts', 'almost', 'times', 'spent', 'defense', 'nation', 'citizen', 'security', 'leader']",Positivo,0.49203528910064703,0.5079647108993527,0.4156813025154509,0.5843186974845492,0.0,1.0,0.5150518742114425,0.4849481257885575
"['congratulations', 'see', 'lot', 'people', 'good', 'workspace', 'rt', 'sergiovergarag', 'today', 'inaugurate', 'headquarters']",Positivo,0.2985463467316944,0.7014536532683073,0.06276064342687644,0.9372393565731236,0.0,1.0,0.35030466902513,0.64969533097487
"['one', 'biggest', 'problems', 'achieve', 'transparency', 'management', 'citizens', 'value', 'lead', 'lot', 'learn']",Negativo,0.490958176637512,0.5090418233624885,0.4747465618775447,0.5252534381224555,1.0,0.0,0.5458668677295679,0.454133132270432
"['dougbarrios', 'yes', 'fact', 'think', 'gotten', 'worse', 'waiting', 'march', 'april', 'know', 'notice']",Negativo,0.4441335603039336,0.5558664396960665,0.2690157410928872,0.7309842589071129,0.0,1.0,0.4899283604762188,0.5100716395237812
"['lidera', 'talk', 'transparency', 'index', 'mayors', 'chacao', 'one', 'enters', 'highest', 'level', 'good', 'chacao']",Positivo,0.3764673901733834,0.6235326098266164,0.17358349522325353,0.8264165047767463,0.0,1.0,0.4590952883556182,0.5409047116443818
"['valen', 'tr', 'yes', 'bad', 'writing', 'tweet', 'good', 'chacao', 'bad', 'rest', 'country']",Negativo,0.43880795745956935,0.5611920425404295,0.2202197568851302,0.7797802431148696,0.0,1.0,0.4570597962996571,0.5429402037003429
"['dougbarrios', 'good', 'hear', 'mr', 'doug']",Positivo,0.3801360538550996,0.6198639461448989,0.09547779963053922,0.9045222003694608,0.0,1.0,0.4057909775101113,0.5942090224898887
"['dougbarrios', 'brutes', 'class', 'like', 'yasuri']",Positivo,0.3717510882628925,0.6282489117371076,0.11690040223727635,0.8830995977627236,0.0,1.0,0.38200904144318093,0.6179909585568191
"['lidera', 'talk', 'mayor', 'transparency', 'index', 'chacao', 'one', 'enters', 'highest', 'level', 'good']",Positivo,0.394669750114951,0.6053302498850488,0.1901862644548944,0.8098137355451054,0.0,1.0,0.4632229261856381,0.5367770738143619
"['every', 'time', 'say', 'believe', 'child', 'die', 'rwanda', 'dies', 'haiti', 'leadra', 'papelon']",Negativo,0.651055427018666,0.3489445729813329,0.8571716505695635,0.1428283494304365,1.0,0.0,0.6544634785431085,0.34553652145689145
"['today', 'say', 'quesecayentodos']",Negativo,0.5898672439490583,0.410132756050942,0.7471200249124648,0.2528799750875353,1.0,0.0,0.5764662567871278,0.4235337432128722
"['tweet', 'day', 'rt', 'papelon', 'every', 'time', 'someone', 'leader', 'says', 'according', 'experience', 'child', 'dies', 'rwanda']",Negativo,0.6126165809020553,0.387383419097944,0.7947884277857806,0.2052115722142196,1.0,0.0,0.6172921566367875,0.38270784336321256
"['chain', 'listen', 'tune', 'jerks']",Negativo,0.5986841532499287,0.4013158467500696,0.8334286060161249,0.16657139398387527,1.0,0.0,0.5939460679848967,0.4060539320151033
"['others', 'celebrating', 'today', 'revolution', 'claimed', 'many', 'lives', 'cancer', 'every', 'disease', 'cure']",Negativo,0.5005094866496348,0.4994905133503659,0.4545258635605009,0.5454741364394992,1.0,0.0,0.5152192458866056,0.48478075411339444
"['congratulate', 'doctors', 'dedicate', 'lives', 'fight', 'complex', 'disease', 'grandfather', 'oncologist', 'admire', 'much', 'dedication']",Positivo,0.4514264602322729,0.5485735397677283,0.5668223524519872,0.4331776475480128,0.0,1.0,0.5330576966686408,0.4669423033313592
"['today', 'congratulate', 'fighters', 'face', 'cancer', 'day', 'day', 'continue', 'wake']",Negativo,0.5505326318296966,0.4494673681703051,0.6132892158329047,0.3867107841670952,1.0,0.0,0.5491151203156448,0.4508848796843552
"['coincidence', 'world', 'cancer', 'day', 'started', 'worst', 'cancer', 'country']",Negativo,0.5628748434558725,0.4371251565441259,0.6269554648387891,0.3730445351612109,1.0,0.0,0.5491279650447642,0.4508720349552358
"['andrep', 'fine', 'pineapple', 'pineapple', 'good', 'luck']",Positivo,0.3799338116125737,0.6200661883874276,0.15536719857472692,0.8446328014252731,0.0,1.0,0.4359354469787313,0.5640645530212687
"['hch', 'talk', 'lot', 'studied', 'lot', 'study', 'lot', 'talk', 'lot', 'say', 'unnecessary']",Negativo,0.32941889402773306,0.6705811059722654,0.4247495218049221,0.5752504781950779,1.0,0.0,0.46717381328739327,0.5328261867126067
"['belatinoco', 'discussions', 'happy']",Positivo,0.3952226337604587,0.6047773662395415,0.2593441280403447,0.7406558719596554,0.0,1.0,0.4420291782609158,0.5579708217390842
"['think', 'diversify', 'people', 'follow', 'divided', 'talk', 'lópez', 'talk', 'future', 'present']",Negativo,0.6007459669625926,0.39925403303740775,0.7635751040087152,0.2364248959912849,1.0,0.0,0.5897300365725244,0.4102699634274756
"['lausolorzano', 'use', 'less', 'panque']",Negativo,0.4278655909652279,0.5721344090347712,0.4569989613980994,0.5430010386019006,1.0,0.0,0.5098863522412886,0.4901136477587113
"['rt', 'leopoldolopez', 'venezuela', 'hunger', 'future', 'must', 'feed', 'hope']",Positivo,0.4340171306841519,0.5659828693158487,0.3973106076092145,0.6026893923907855,0.0,1.0,0.4870455525436749,0.5129544474563251
"['going', 'sing', 'lullaby', 'us', 'rt', 'isabellera', 'miss', 'artists', 'inv']",Negativo,0.4953337795199378,0.5046662204800617,0.5493544392864789,0.4506455607135213,1.0,0.0,0.5220736190356288,0.4779263809643713
"['government', 'must', 'understand', 'regardless', 'causes', 'cavim', 'incendo', 'must', 'respond', 'citizens']",Negativo,0.6091145751203981,0.3908854248796014,0.7601738187207121,0.2398261812792881,1.0,0.0,0.5902904970983003,0.4097095029016997
"['bothers', 'people', 'say', 'hope', 'government', 'helps', 'help', 'rights']",Positivo,0.4700264292713249,0.5299735707286763,0.40369455790949627,0.5963054420905037,0.0,1.0,0.5234746228718508,0.47652537712814924
"['rt', 'cdh', 'ucab', 'venezuelan', 'pedro', 'nikken', 'elected', 'new', 'president', 'international', 'commission', 'jurists', 'ddhh']",Negativo,0.6392471558571207,0.3607528441428776,0.7604940427295771,0.2395059572704229,1.0,0.0,0.5898608975124264,0.4101391024875736
