tweet_translated_tokenized,sentiment,NB_Negativo,NB_Positivo,SVM_Negativo,SVM_Positivo,DF_Negativo,DF_Positivo,MaxEnt_Negativo,MaxEnt_Positivo
"['tired', 'excuses', 'see', 'us', 'face', 'glasses', 'tell', 'us', 'water', 'crisis', 'fault', 'economic', 'war', 'want', 'solutions', 'elsabadoalacallexelagua']",Negativo,0.7663096589430461,0.2336903410569541,0.7714013786028536,0.2285986213971463,0.0,1.0,0.6201970937987167,0.3798029062012834
"['stop', 'putting', 'pressure', 'hidrocapital', 'sooner', 'rather', 'later', 'force', 'us', 'use', 'national', 'card', 'brush', 'teeth', 'continue', 'demanding', 'rights', 'elsabadoalacallexelagua']",Negativo,0.6973035829209766,0.30269641707902617,0.6043806706965738,0.3956193293034263,0.0,1.0,0.6003897192875985,0.39961028071240146
"['thousands', 'people', 'caracas', 'today', 'suffer', 'ordeal', 'living', 'without', 'water', 'continue', 'pressure', 'hidrocapital', 'elsabadoalacallexelagua']",Negativo,0.8801805050596814,0.1198194949403176,0.9382979231110048,0.061702076888995074,1.0,0.0,0.7677428223477905,0.2322571776522095
"['via', 'elnacionalweb', 'call', 'march', 'empty', 'tobos', 'hidrocapital', 'saturday']",Negativo,0.6732293897037139,0.3267706102962864,0.7863536530488262,0.2136463469511738,1.0,0.0,0.6307181003603332,0.36928189963966684
"['yesterday', 'together', 'councilor', 'jesús', 'armas', 'residents', 'chacao', 'libertador', 'filed', 'lawsuit', 'hidrocapital', 'violation', 'human', 'rights', 'caracas']",Negativo,0.7972931527941961,0.2027068472058056,0.8580545818858208,0.14194541811417902,1.0,0.0,0.700586926377526,0.29941307362247405
"['see', 'saturday', 'plaza', 'brión', 'de', 'chacaito', 'demand', 'right', 'water']",Negativo,0.8666278224217461,0.13337217757825318,0.9672680021148052,0.03273199788519469,1.0,0.0,0.7863353782263703,0.21366462177362963
"['cannot', 'leave', 'government', 'free', 'sooner', 'rather', 'later', 'ask', 'us', 'carnet', 'de', 'la', 'patria', 'brush', 'teeth']",Negativo,0.5169460652780423,0.48305393472195796,0.2486998148147997,0.7513001851852001,0.0,1.0,0.5113576336049614,0.4886423663950386
"['gabriel', 'santana', 'allow', 'impose', 'carnet', 'de', 'la', 'patria', 'brush', 'teeth']",Negativo,0.5412026897954791,0.4587973102045198,0.3709279341628808,0.6290720658371192,1.0,0.0,0.547627014321092,0.45237298567890805
"['water', 'crisis', 'affects', 'venezuelans', 'cannot', 'allow', 'government', 'impose', 'us', 'national', 'card', 'brush', 'teeth', 'continue', 'pressure', 'hidrocapital']",Negativo,0.7848164487711317,0.21518355122886654,0.7778863754807359,0.222113624519264,1.0,0.0,0.6817808161792775,0.31821918382072245
"['real', 'fault', 'originates', 'miraflores', 'lack', 'investment', 'collapse', 'public', 'services', 'state', 'policy']",Negativo,0.8814485576889509,0.11855144231104885,0.9331075798463452,0.0668924201536549,1.0,0.0,0.7724163997588918,0.22758360024110824
"['today', 'blackout', 'caracas', 'affected', 'metro', 'shops', 'water', 'service', 'due', 'maduro', 'incompetence', 'entire', 'city', 'paralyzed']",Negativo,0.8066546495444544,0.19334535045554624,0.8653208151967307,0.13467918480326913,0.0,1.0,0.6895213067230104,0.31047869327698957
"['caracas', 'paralyzed', 'incompetence', 'government', 'already', 'almost', 'hours', 'without', 'light', 'city', 'blackout', 'jul']",Negativo,0.7786655684497757,0.22133443155022373,0.7709085516214979,0.22909144837850226,1.0,0.0,0.6727425367209471,0.3272574632790529
"['morning', 'held', 'recycling', 'day', 'town', 'chacao', 'sure', 'little', 'little', 'perseverance', 'creating', 'awareness', 'build', 'greenest', 'sustainable', 'municipality', 'venezuela']",Positivo,0.5122268117255304,0.4877731882744695,0.3081188880608979,0.6918811119391018,1.0,0.0,0.5247939883709857,0.4752060116290143
"['fundamental', 'part', 'effective', 'protest', 'organization', 'training', 'yesterday', 'gave', 'infoactivism', 'workshop', 'chacao', 'giving', 'tools', 'neighbors', 'continue', 'raising', 'voice', 'face', 'injustices']",Positivo,0.5855098464754147,0.4144901535245869,0.2830606240200784,0.7169393759799215,0.0,1.0,0.5392404814741801,0.46075951852581987
"['thankful', 'jesminroye', 'interview', 'caraotadigital', 'radio', 'talked', 'water', 'crisis', 'live', 'chacao', 'activities', 'neighbors', 'carried', 'pressure', 'hidrocapital']",Negativo,0.7401309080129429,0.2598690919870569,0.7908911163390117,0.20910888366098845,1.0,0.0,0.693064350673971,0.306935649326029
"['today', 'pm', 'jesminroye', 'caraotadigital', 'radio', 'talk', 'water', 'crisis', 'chacao', 'different', 'activities', 'carried', 'municipality', 'await', 'comments']",Negativo,0.7371903707963818,0.2628096292036177,0.8027840425096311,0.19721595749036885,1.0,0.0,0.6856382976023725,0.3143617023976275
[],Negativo,0.6148648648648648,0.3851351351351353,0.6120229604880703,0.38797703951192986,1.0,0.0,0.5837348150089755,0.4162651849910245
"['denunciation', 'av', 'rómulo', 'gallegos', 'giant', 'white', 'water', 'boat', 'since', 'already', 'broken', 'asphalt', 'street', 'hidrocapitalca']",Negativo,0.6986324798988404,0.30136752010115936,0.8249269363193394,0.17507306368066075,1.0,0.0,0.6576148290835064,0.3423851709164935
"['denunciation', 'since', 'water', 'boat', 'av', 'rómulo', 'gallegos', 'already', 'raised', 'asphalt', 'neighbors', 'called', 'hidrocapitalca', 'shown', 'face']",Negativo,0.6883883229384264,0.3116116770615752,0.7199136795446509,0.28008632045534904,1.0,0.0,0.6286739063476925,0.37132609365230757
"['gabriel', 'santana', 'denounced', 'water', 'chacao', 'scarce', 'dirty']",Negativo,0.6320136244541202,0.3679863755458808,0.649732790489701,0.3502672095102989,1.0,0.0,0.6265701358901173,0.37342986410988266
"['gabriel', 'santana', 'water', 'chacao', 'besides', 'scarce', 'dirty']",Negativo,0.5758212746530879,0.4241787253469132,0.5422079097935607,0.4577920902064392,1.0,0.0,0.6073028673110099,0.3926971326889901
"['tired', 'authorities', 'responsible', 'water', 'crisis', 'showing', 'faces', 'problem', 'water', 'chacao', 'scarce', 'dirty', 'reaches', 'us', 'let', 'keep', 'streets', 'demanding', 'rights', 'chacaoquiereagua', 'queremossoluciones']",Negativo,0.8086745914444969,0.191325408555504,0.8180677336483403,0.1819322663516598,1.0,0.0,0.7028776856631249,0.297122314336875
"['little', 'water', 'reaches', 'us', 'bad', 'conditions', 'necessary', 'maintenance', 'done', 'pipes', 'municipality', 'chacaoquiereagua', 'wantsoluciones']",Negativo,0.6619271336082755,0.3380728663917253,0.7013448308705894,0.2986551691294108,1.0,0.0,0.596377106977154,0.403622893022846
"['want', 'president', 'hidrocapital', 'yolanda', 'pérez', 'minister', 'waters', 'evelyn', 'vázquez', 'face', 'neighbors', 'today', 'demand', 'right', 'water', 'chacaoquiereagua', 'queremossoluciones']",Negativo,0.7275919129043679,0.27240808709563197,0.6366188768030323,0.36338112319696775,1.0,0.0,0.6373435664758442,0.3626564335241558
"['today', 'residents', 'chacao', 'went', 'streets', 'due', 'lack', 'water', 'municipality', 'ordeal', 'live', 'hidrocapital', 'chacaoquiereagua', 'wantsoluciones']",Negativo,0.9369124054149958,0.06308759458500479,0.9343962957593772,0.06560370424062277,1.0,0.0,0.8145389454066199,0.18546105459338016
"['hidrocapital', 'changing', 'pipes', 'corner', 'th', 'avenue', 'nd', 'rd', 'transversal', 'state', 'pipes', 'coming', 'little', 'water', 'reaches', 'us', 'also', 'quality', 'chacaoquiereagua', 'queremossoluciones']",Negativo,0.6991463251902206,0.3008536748097784,0.7399174830831391,0.260082516916861,1.0,0.0,0.652753820213797,0.34724617978620304
"['chacao', 'pipes', 'due', 'lack', 'maintenance', 'little', 'water', 'reaches', 'us', 'also', 'quality', 'chacaoquiereagua', 'wantsoluciones']",Negativo,0.872097815787676,0.1279021842123231,0.8873282181908521,0.1126717818091481,1.0,0.0,0.7613678667258786,0.2386321332741214
"['tomorrow', 'chacao', 'goes', 'meet', 'corner', 'plomer', 'de', 'chacao', 'let', 'keep', 'demanding', 'right', 'water', 'chacaoquiereagua', 'wantsoluciones']",Negativo,0.8767302601623473,0.12326973983765124,0.8364911232207883,0.1635088767792119,1.0,0.0,0.7521254716952253,0.24787452830477472
"['gabriel', 'santana', 'residents', 'chacao', 'streets', 'water', 'service', 'restored', 'via', 'infocifras']",Positivo,0.6592948420426316,0.34070515795736883,0.4337444091814831,0.5662555908185167,0.0,1.0,0.5861845566793255,0.41381544332067455
"['gabriel', 'santana', 'neighbors', 'chacao', 'protesting', 'water', 'service', 'restored']",Negativo,0.7306792947536741,0.2693207052463267,0.4248961413329521,0.5751038586670478,0.0,1.0,0.5928775528586977,0.4071224471413023
"['let', 'continue', 'denouncing', 'serious', 'water', 'crisis', 'hidrocapital', 'us', 'ordeal', 'experiencing', 'responsibility', 'wantsolutions']",Negativo,0.8297258721677978,0.1702741278322035,0.5537647127381651,0.44623528726183503,1.0,0.0,0.6653082519563971,0.33469174804360297
"['neighbors', 'continue', 'demanding', 'rights', 'wantsolutions']",Negativo,0.7201118121930674,0.27988818780693314,0.4923563973741346,0.5076436026258656,1.0,0.0,0.5832172059397465,0.4167827940602536
"['morning', 'residents', 'chacao', 'protested', 'av', 'francisco', 'de', 'miranda', 'due', 'lack', 'water', 'municipality', 'going', 'continue', 'pressuring', 'hidrocapital', 'possible', 'ways', 'water', 'service', 'caracas', 'restored', 'wantsolutions']",Negativo,0.8779244215029048,0.12207557849709187,0.8565288988816848,0.14347110111831524,1.0,0.0,0.7616655282866094,0.23833447171339064
"['chacao', 'residents', 'protested', 'lack', 'water', 'via', 'elnacionalweb']",Negativo,0.8028474330029136,0.19715256699708533,0.8837615636278029,0.11623843637219715,1.0,0.0,0.7503771285113858,0.2496228714886142
"['chacao', 'street', 'demanding', 'rights', 'wantsolutions', 'chacaoquiereagua', 'caracasquiereagua']",Negativo,0.7637048761120165,0.23629512388798365,0.7984806203703094,0.20151937962969046,1.0,0.0,0.669523664381442,0.330476335618558
"['neighbors', 'began', 'concentrate', 'corner', 'plomer', 'de', 'chacao', 'wait']",Negativo,0.7509179436475609,0.24908205635243835,0.5223953978950272,0.4776046021049729,1.0,0.0,0.5797870771113252,0.4202129228886749
"['neighbor', 'see', 'today', 'corner', 'plomer', 'de', 'chacao', 'let', 'continue', 'demanding', 'rights', 'street']",Negativo,0.8622434531893973,0.13775654681060234,0.7524096337911209,0.2475903662088789,1.0,0.0,0.6627376184094759,0.33726238159052413
"['living', 'without', 'water', 'ordeal', 'street', 'demanding', 'rights', 'caracasquiereagua', 'wantsoluciones']",Negativo,0.8390290438763691,0.16097095612363246,0.960448312500077,0.03955168749992302,1.0,0.0,0.7636995936923242,0.23630040630767576
"['tomorrow', 'caracas', 'protests', 'water', 'crisis', 'chacao', 'meet', 'corner', 'plomer', 'caracasquiereagua', 'wantsoluciones']",Negativo,0.8630212974551691,0.13697870254483016,0.9571218668402286,0.04287813315977138,1.0,0.0,0.7909315530390404,0.20906844696095964
"['tired', 'water', 'crisis', 'continue', 'street', 'demanding', 'rights', 'see', 'tomorrow', 'chacaoquiereagua', 'queremossoluciones']",Negativo,0.9149169586330432,0.08508304136695527,0.9882385041705041,0.011761495829495934,1.0,0.0,0.8550861888372341,0.14491381116276592
"['power', 'goes', 'campo', 'alegre', 'left', 'los', 'palos', 'grandes', 'altamira', 'south', 'morning', 'cannot', 'let', 'corpoelec', 'new', 'hidrocapital', 'de', 'chacao', 'chacaoquieragua']",Negativo,0.8600577707870373,0.13994222921296404,0.8904918682237902,0.10950813177620973,1.0,0.0,0.7194058817797752,0.28059411822022484
"['neighbors', 'organizing', 'put', 'pressure', 'hidrocapital', 'tired', 'excuses', 'want', 'solutions', 'chacaoquiereagua', 'hidrocapitalnocumple']",Negativo,0.7881394659728145,0.2118605340271862,0.6630276430922311,0.336972356907769,0.0,1.0,0.6220850373075627,0.3779149626924373
"['friday', 'neighbors', 'spoke', 'clearly', 'new', 'president', 'hidrocapital', 'yolanda', 'pérez', 'wants', 'solve', 'water', 'crisis', 'count', 'us', 'going', 'act', 'crazy', 'going', 'get', 'mobilized', 'municipality', 'demanding', 'rights', 'chacaoquieragua']",Negativo,0.7834734850564423,0.2165265149435568,0.8500386685822513,0.1499613314177486,0.0,1.0,0.6651365287691802,0.33486347123081983
"['lack', 'water', 'makes', 'father', 'family', 'addition', 'fighting', 'hyperinflation', 'able', 'feed', 'children', 'see', 'tank', 'truck', 'million', 'pays', 'chacaoquieragua', 'hidrocapitalnocumple']",Negativo,0.6931592253476131,0.306840774652388,0.8129981167710232,0.1870018832289766,1.0,0.0,0.6606151319568304,0.3393848680431696
"['long', 'hidrocapital', 'comply', 'water', 'service', 'achieved', 'mobilized', 'neighbors', 'demanding', 'rights', 'hidrocapitalnocumple', 'chacaoquiereagua']",Negativo,0.7712985172287322,0.2287014827712679,0.8301426572252638,0.169857342774736,0.0,1.0,0.6865728784316654,0.3134271215683346
"['lack', 'water', 'figure', 'fact', 'ordeal', 'every', 'venezuelan', 'live', 'hidrocapital', 'comply', 'chacaoquiereagua', 'hidrocapitalnocumple']",Negativo,0.8076476808036401,0.19235231919635928,0.8398589436632898,0.16014105633671033,1.0,0.0,0.7299911112139368,0.27000888878606316
"['tuesday', 'school', 'chacao', 'suspended', 'activities', 'due', 'lack', 'water', 'children', 'municipality', 'lost', 'class', 'hidrocapital', 'hidrocapitalnocumple', 'chacaoquiereagua']",Negativo,0.8466931143491755,0.15330688565082476,0.9133184920106536,0.08668150798934643,1.0,0.0,0.7643635276446624,0.2356364723553376
"['friday', 'fire', 'altamira', 'trouble', 'getting', 'help', 'due', 'lack', 'water', 'far', 'responsibility', 'hidrocapitalca', 'reaches', 'water', 'ddhh', 'chacaoquiereagua', 'hidrocapitalnocumple']",Negativo,0.8325877631734383,0.16741223682656298,0.8439097617432012,0.15609023825679866,1.0,0.0,0.7252013998833104,0.27479860011668955
"['must', 'organize', 'press', 'together', 'residents', 'chacao', 'baruta', 'el', 'haltillo', 'sucre', 'libertador', 'hidrocapital', 'responsible', 'ordeal', 'chacaoquiereagua', 'hidrocapitalnocumple']",Positivo,0.8920998626129683,0.10790013738703316,0.9226750261806808,0.07732497381931902,1.0,0.0,0.751191768110809,0.248808231889191
"['living', 'without', 'water', 'ordeal', 'residents', 'chacao', 'continue', 'streets', 'demanding', 'hidrocapital', 'restore', 'service', 'hidrocapitalnocumple', 'chacaosinagua']",Positivo,0.8894897902182154,0.11051020978178472,0.9192279683727554,0.0807720316272447,1.0,0.0,0.7675384761976352,0.23246152380236484
"['meetings', 'tables', 'calls', 'protests', 'far', 'water', 'hidrocapitalnocumple', 'chacaoquiereagua']",Negativo,0.6928789981146434,0.3071210018853563,0.7268527617581595,0.27314723824184034,1.0,0.0,0.6745197865162891,0.32548021348371087
"['hidrocapitalca', 'officials', 'seem', 'live', 'another', 'country', 'lack', 'water', 'affect', 'need', 'effectiveness', 'efficiency', 'hidrocapitalnocumple', 'chacaoquiereagua']",Positivo,0.7949823049428081,0.20501769505719167,0.8712354931593114,0.1287645068406888,1.0,0.0,0.720374424239884,0.279625575760116
"['chacao', 'tired', 'go', 'bathe', 'wash', 'cook', 'outside', 'homes', 'due', 'lack', 'water', 'hidrocapitalnocumple', 'chacaoquiereagua']",Negativo,0.8780650157834063,0.12193498421659392,0.9677766984905444,0.032223301509455696,1.0,0.0,0.7835446127933832,0.2164553872066168
"['meetings', 'tables', 'calls', 'protests', 'far', 'water', 'hidrocapitalnocumple', 'chacaoquiereagua']",Negativo,0.6928789981146434,0.3071210018853563,0.7268527617581595,0.27314723824184034,1.0,0.0,0.6745197865162891,0.32548021348371087
"['hidrocapitalca', 'makes', 'fun', 'citizens', 'chacao', 'without', 'water', 'hidrocapitalnocumple', 'chacaoquiereagua']",Positivo,0.7795578573843913,0.2204421426156085,0.7493461900731844,0.2506538099268157,1.0,0.0,0.7246261595461272,0.2753738404538728
"['southern', 'part', 'los', 'palos', 'grandes', 'altamira', 'without', 'electricity', 'electrical', 'faults', 'chacao', 'frequent', 'every', 'day']",Positivo,0.8184743853431813,0.1815256146568181,0.8495169586566734,0.1504830413433265,1.0,0.0,0.6975786515259469,0.3024213484740531
"['today', 'together', 'residents', 'chacao', 'cronicauno', 'recovered', 'mural', 'eleventh', 'section', 'los', 'palos', 'grandes', 'initiatives', 'change', 'face', 'municipality']",Negativo,0.7050675577372716,0.2949324422627301,0.6249474887944461,0.37505251120555416,1.0,0.0,0.6203404487428897,0.37965955125711026
"['today', 'together', 'residents', 'chacao', 'went', 'headquarters', 'hidrocapital', 'give', 'clear', 'message', 'new', 'president', 'yolanda', 'pérez', 'tired', 'excuses', 'ordeal', 'living', 'without', 'water', 'means']",Negativo,0.8600942202971407,0.13990577970285886,0.9577454766603376,0.042254523339662405,1.0,0.0,0.7650195144710628,0.23498048552893724
"['open', 'cabildo', 'begins', 'chacao', 'municipality', 'together', 'former', 'president', 'hidrocapital', 'josé', 'maría', 'de', 'viana']",Negativo,0.6895063366215503,0.31049366337844875,0.6959260142582949,0.30407398574170497,1.0,0.0,0.6221153007746951,0.3778846992253048
"['chacao', 'residents', 'live', 'crazy', 'hour', 'due', 'lack', 'water', 'via', 'contrapuntovzla']",Negativo,0.8459220522556906,0.15407794774430925,0.9055597901939664,0.09444020980603332,1.0,0.0,0.7678151573746543,0.23218484262534572
"['chacao', 'residents', 'asked', 'solutions', 'lack', 'water', 'area', 'via', 'elnacionalweb']",Negativo,0.8322904046287121,0.16770959537128866,0.930065478196308,0.06993452180369197,1.0,0.0,0.7654698929479657,0.2345301070520342
"['tomorrow', 'neighbors', 'double', 'shift', 'fight', 'water', 'crisis', 'meet', 'plaza', 'brion', 'de', 'chacaito', 'go', 'hidrocapital', 'pm', 'open', 'town', 'hall', 'josé', 'maría', 'de', 'viana', 'councilors', 'keep', 'pressure', 'organization']",Negativo,0.8178678031560155,0.18213219684398407,0.9145061861947834,0.08549381380521691,0.0,1.0,0.7325955424713126,0.2674044575286874
"['keep', 'pressure', 'see', 'tomorrow', 'plaza', 'brion', 'go', 'together', 'headquarters', 'hidrocapital', 'av', 'casanova', 'waiting', 'tomorrow']",Negativo,0.8466763359370804,0.1533236640629213,0.9029552925944244,0.0970447074055755,1.0,0.0,0.7537708202023233,0.2462291797976767
"['neighbor', 'pressure', 'works', 'hidrocapital', 'changed', 'president', 'let', 'continue', 'fight', 'restore', 'water', 'service']",Negativo,0.7541887828419561,0.245811217158044,0.7813746488319839,0.2186253511680161,1.0,0.0,0.6482522774604182,0.3517477225395818
"['gabriel', 'santana', 'today', 'children', 'chacao', 'lose', 'class', 'hidrocapital']",Negativo,0.6684349914940396,0.3315650085059597,0.5,0.5,1.0,0.0,0.5935408022837926,0.4064591977162074
"['today', 'children', 'chacao', 'lose', 'class', 'hidrocapital', 'water', 'fight', 'everyone', 'fight']",Negativo,0.8375343138576036,0.16246568614239634,0.9314065688263328,0.06859343117366742,1.0,0.0,0.7460601328512911,0.25393986714870886
"['hands', 'possibility', 'building', 'greener', 'sustainable', 'chacao', 'join', 'change']",Positivo,0.4763146710660232,0.5236853289339756,0.1872345461405328,0.8127654538594673,1.0,0.0,0.4887550956374124,0.5112449043625876
"['fight', 'water', 'fight', 'neighbors', 'merchants', 'public', 'officials', 'students', 'everyone', 'us', 'one', 'way', 'another', 'affected', 'water', 'crisis', 'caracasquiereagua']",Negativo,0.8450842103739586,0.15491578962604174,0.934481730221584,0.06551826977841613,1.0,0.0,0.7514649099210742,0.2485350900789258
"['many', 'residents', 'chacao', 'spend', 'weeks', 'without', 'water', 'tired', 'excuses', 'want', 'solutions', 'caracasquiereagua']",Positivo,0.8012957674700811,0.1987042325299196,0.6184628457990895,0.3815371542009104,1.0,0.0,0.6634729311103145,0.3365270688896856
"['today', 'able', 'share', 'intercollegiate', 'humanities', 'festival', 'marquezgaspar', 'dliendobouquet', 'marcelrouaix', 'great', 'opportunity', 'able', 'talk', 'young', 'people', 'reasons', 'betting', 'venezuela', 'going', 'worth']",Positivo,0.3956208365416238,0.6043791634583774,0.13540662090628128,0.8645933790937186,0.0,1.0,0.4378552895748643,0.5621447104251357
"['almost', 'chacao', 'without', 'light', 'week', 'failure', 'power', 'failure', 'municipality']",Negativo,0.7984203750605755,0.20157962493942466,0.8695822653175356,0.13041773468246465,1.0,0.0,0.7023997299857272,0.2976002700142728
"['gabriel', 'santana', 'lack', 'rain', 'lack', 'investment', 'chacao', 'without', 'water']",Negativo,0.8575102758983058,0.14248972410169594,0.8747974567133481,0.12520254328665187,1.0,0.0,0.7853833578835794,0.21461664211642065
"['today', 'los', 'palos', 'grandes', 'market', 'carrying', 'recycling', 'day', 'residents', 'municipality', 'despite', 'difficulties', 'work', 'together', 'greener', 'sustainable', 'chacao']",Positivo,0.6292471789677467,0.3707528210322537,0.3103176803689087,0.6896823196310914,0.0,1.0,0.5498700447561586,0.45012995524384136
"['today', 'hidroven', 'headquarters', 'denouncing', 'lack', 'water', 'residents', 'chacao', 'suffer', 'today', 'water', 'crisis', 'fault', 'economic', 'war', 'lack', 'rain', 'fault', 'lack', 'investment', 'public', 'policies']",Negativo,0.9278296081413646,0.07217039185863612,0.98479303568122,0.015206964318779782,1.0,0.0,0.8421357958584051,0.15786420414159485
"['neighbors', 'altamira', 'reported', 'electricity', 'problems', 'since', 'last', 'night', 'corpoelecinfo', 'nic', 'av', 'luis', 'roche', 'st', 'nd', 'transversal']",Negativo,0.7442002405675289,0.2557997594324694,0.7462281677019916,0.2537718322980081,0.0,1.0,0.6362524073978454,0.3637475926021546
"['neighbors', 'floresta', 'without', 'electricity', 'recent', 'weeks', 'power', 'gone', 'altamira', 'bello', 'campo', 'los', 'palos', 'grandes', 'chacao', 'corpoelec', 'copying', 'friends', 'hidrocapital']",Positivo,0.9019075769811514,0.09809242301884992,0.922272506887978,0.07772749311202205,1.0,0.0,0.7577146451978349,0.24228535480216506
"['see', 'saturday', 'parque', 'cristal', 'recycling', 'day', 'multirecicla', 'esciudadanos', 'greener', 'sustainable', 'chacao']",Negativo,0.6690607404908016,0.3309392595091995,0.7147190252225717,0.2852809747774284,1.0,0.0,0.6163688414988484,0.3836311585011516
"['grateful', 'stalin', 'gonzalez', 'opportunity', 'report', 'water', 'crisis', 'rcr', 'together', 'councilors', 'andreschola', 'kadaryr']",Positivo,0.6862524522385494,0.3137475477614509,0.8983870200238812,0.10161297997611886,1.0,0.0,0.6846043519284698,0.3153956480715302
"['pm', 'chatting', 'stalin', 'gonzalez', 'rcr', 'water', 'crisis', 'await', 'comments']",Negativo,0.7331574787241087,0.2668425212758904,0.9044886747355836,0.09551132526441627,1.0,0.0,0.7251006971563256,0.27489930284367436
"['gabriel', 'santana', 'union', 'sectors', 'necessary', 'face', 'water', 'crisis']",Negativo,0.6544784281789544,0.3455215718210456,0.7793727512404174,0.2206272487595828,1.0,0.0,0.6552551979022749,0.34474480209772507
"['total', 'rejection', 'intervention', 'popular', 'markets', 'residents', 'chacao', 'cannot', 'allow', 'happen', 'municipality', 'municipal', 'autonomy', 'respected']",Positivo,0.5661423881516678,0.4338576118483306,0.42147218203610615,0.5785278179638937,1.0,0.0,0.5676299436744006,0.4323700563255995
"['neighbors', 'chacao', 'demand', 'councilors', 'water', 'supply', 'regulated', 'via', 'contrapuntovzla']",Negativo,0.7244487459012248,0.27555125409877684,0.7660210807383683,0.2339789192616317,1.0,0.0,0.6626277749983476,0.33737222500165237
"['important', 'thing', 'today', 'municipal', 'council', 'chacao', 'add', 'wills', 'fight', 'let', 'keep', 'moving', 'forward', 'increasing', 'pressure', 'hidrocapital']",Negativo,0.593054772505649,0.40694522749435136,0.3260101417262453,0.6739898582737546,0.0,1.0,0.5347923162440187,0.46520768375598137
"['minutes', 'radio', 'sintonía', 'mmachek', 'talking', 'water', 'crisis', 'chacao', 'municipality', 'attentive', 'comments']",Negativo,0.7712478807450079,0.2287521192549908,0.9223053097909082,0.07769469020909171,1.0,0.0,0.7194888387483385,0.28051116125166153
"['part', 'intervention', 'concejochacao', 'must', 'join', 'forces', 'fight', 'water', 'right', 'hidrocapital', 'taking', 'away', 'us', 'csanabriamacias']",Negativo,0.6817567059126245,0.3182432940873755,0.6633782540056129,0.33662174599438704,1.0,0.0,0.6150691753751049,0.38493082462489514
"['today', 'right', 'speak', 'concejochacao', 'denounce', 'serious', 'situation', 'chacao', 'water', 'crisis']",Negativo,0.8717716934905121,0.12822830650948658,0.9588059857463536,0.04119401425364656,1.0,0.0,0.7963331674273654,0.2036668325726346
"['gabriel', 'santana', 'demands', 'solutions', 'water', 'crisis', 'el', 'diario', 'de', 'caracas']",Negativo,0.7413195639077507,0.25868043609224883,0.9045220577893104,0.09547794221068956,1.0,0.0,0.7041109276553272,0.2958890723446728
"['gabriel', 'santana', 'evelyn', 'vásquez', 'want', 'solutions', 'water', 'crisis', 'excuses', 'via', 'infocifras']",Negativo,0.6118915637965879,0.38810843620341146,0.5491764636349653,0.4508235363650345,1.0,0.0,0.6035757807693303,0.3964242192306697
"['gabriel', 'santana', 'demands', 'solutions', 'water', 'crisis', 'via', 'informe']",Negativo,0.6735017383184173,0.3264982616815813,0.8317249550006279,0.16827504499937193,1.0,0.0,0.6821245861775654,0.31787541382243456
"['morning', 'together', 'jesús', 'armas', 'andres', 'chola', 'neighbors', 'libertador', 'sucre', 'chacao', 'went', 'headquarters', 'hidrocapital', 'demand', 'water', 'service', 'restored', 'throughout', 'caracas', 'tired', 'excuses', 'want', 'answer']",Negativo,0.8089259021316115,0.19107409786838808,0.6806042082453082,0.319395791754692,1.0,0.0,0.6486926393157297,0.3513073606842702
"['evelyn', 'vásquez', 'new', 'ministry', 'water', 'attention', 'solve', 'water', 'crisis', 'need', 'investment', 'specialists', 'bureaucracy', 'part', 'government']",Negativo,0.7951839663150864,0.20481603368491466,0.914834091387584,0.08516590861241599,1.0,0.0,0.7331628967700421,0.2668371032299579
"['neighbors', 'avoid', 'entering', 'municipality', 'altamira', 'distributor', 'moment', 'collapsed']",Negativo,0.6370986464322985,0.3629013535676999,0.5885456511391763,0.41145434886082377,1.0,0.0,0.5846504079113364,0.41534959208866357
"['today', 'residents', 'montalban', 'talking', 'water', 'crisis', 'thankful', 'jesusarmasccs', 'invitation']",Negativo,0.7171303558106733,0.2828696441893251,0.7942084323228416,0.20579156767715864,1.0,0.0,0.688318875086652,0.311681124913348
"['gabriel', 'santana', 'water', 'life', 'hidrocapital', 'taking', 'us', 'via', 'infocifras']",Negativo,0.5512600550660185,0.4487399449339812,0.30061347942256234,0.6993865205774378,0.0,1.0,0.5354015417351572,0.46459845826484286
"['today', 'together', 'councilor', 'jesús', 'armas', 'denouncing', 'situation', 'la', 'mariposa', 'reserve', 'reservoir', 'today', 'less', 'capacity', 'want', 'hidrocapital', 'face', 'solve', 'crisis', 'caracas', 'experiencing', 'today']",Negativo,0.7205961828791511,0.2794038171208509,0.6453826309200792,0.35461736907992075,0.0,1.0,0.6130712469247045,0.3869287530752955
"['un', 'general', 'assembly', 'recognized', 'right', 'safe', 'drinking', 'water', 'sanitation', 'essential', 'human', 'right', 'hidrocapitalabrelavalvuladechacao']",Positivo,0.6416086548469357,0.3583913451530649,0.7094080553680275,0.2905919446319727,0.0,1.0,0.6362587482670772,0.3637412517329228
"['residents', 'chacao', 'organizing', 'face', 'water', 'crisis', 'together']",Negativo,0.8782261219226942,0.12177387807730608,0.9819402887724252,0.018059711227574732,1.0,0.0,0.8144483031705452,0.1855516968294548
"['neighbor', 'see', 'tomorrow', 'plaza', 'bolívar', 'de', 'chacao', 'draw', 'roadmap', 'face', 'together', 'water', 'crisis', 'municipality']",Negativo,0.8799042704006743,0.12009572959932553,0.9794651551736144,0.020534844826385703,1.0,0.0,0.8067241764759499,0.1932758235240501
